Date,Close,High,Low,Open,Volume,SMA_50,EMA_50,RSI_14,EMA_12,EMA_26,MACD,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-PrevClose,Low-PrevClose,TR,ATR_14,OBV,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalShareholderEquity,shortTermDebt,longTermDebt,commonStockSharesOutstanding,netIncome,EPS,Total_Debt,DE_Ratio,Current_Ratio,ROA,ROE
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000,134.01645538330078,134.5541457738987,57.22212326773905,133.2213247186234,133.07125934638458,0.15006537223882788,131.76011352539064,3.6409496418992617,139.04201280918915,124.47821424159211,4.924955903143342,4.924963609668396,7.706525053663427e-06,4.924963609668396,4.2026942140239765,4916908752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-23,137.61756896972656,138.92432510930774,137.17917414541216,138.04253920540668,25154000,134.00861297607423,134.67428001687236,55.820855647690784,133.8976699880239,133.40802302218768,0.48964696583621503,132.29194679260254,3.6827176473707848,139.6573820873441,124.92651149786097,1.7451509638955827,0.2781590215516303,2.023309985447213,2.023309985447213,4.104519420530271,4891754752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000,134.04515869140624,134.91836223051828,62.42592330516977,134.9747017536885,133.96286401793998,1.0118377357485144,132.7338840484619,4.153605070866362,141.04109419019463,124.42667390672918,3.8500926100227844,3.3275809433586687,0.5225116666641156,3.8500926100227844,4.126307800585366,4918150752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-25,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,24126000,134.04998565673827,135.1568141472979,72.85116319662775,135.90149934672078,134.48405083945542,1.4174485072653624,133.0928424835205,4.544229819611962,142.18130212274443,124.00438284429659,2.2865684880166555,0.4607866647855303,1.8257818232311251,2.2865684880166555,3.890719281794709,4942276752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000,134.10708282470702,135.3774269331116,71.7723713695967,136.6524133219248,134.95059819842515,1.7018151234996424,133.41124534606934,4.854223903566771,143.1196931532029,123.7027975389358,2.1805843900888533,0.32794845848351883,1.8526359316053345,2.1805843900888533,3.6501202315524486,4907226752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000,134.16729461669922,135.63036795909557,66.40489438861667,137.44856867173684,135.45999263526056,1.9885760364762746,133.83143577575683,5.206306900929282,144.24404957761539,123.41882197389826,1.746654213273814,2.3268639423313857,0.5802097290575716,2.3268639423313857,3.344935448786301,4941544752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-30,141.26312255859375,142.04139926782997,140.9262322677062,141.78214074610113,19884000,134.2855389404297,135.8512602963308,67.43617899961147,138.03542311586867,135.88985411106302,2.145569004805651,134.19803199768066,5.465389471848593,145.12881094137785,123.26725305398347,1.115167000123762,0.2139761721268485,0.9011908279969134,1.115167000123762,3.2463371042092737,4921660752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-03-31,138.40579223632812,141.43182173454176,138.36299756837354,141.3770755393763,37524000,134.3641830444336,135.95143801946796,66.67337455534758,138.09240298055474,136.0762198981197,2.016183082435049,134.45520210266113,5.539552759721003,145.53430762210314,123.37609658321912,3.0688241661682127,0.16869917594800654,2.900124990220206,3.0688241661682127,3.1695253808794113,4884136752,357096000000,177853000000,61948000000,254004000000,2267000000.0,14791000000.0,13351013992,16436000000,1.23106754362242,17058000000.0,0.06715642273350025,2.871004713630787,0.04602683872124023,0.0647076423993323
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000,134.50039184570312,136.08995524691377,78.69348670399314,138.30643749421338,136.32862044783943,1.977817046373957,134.8654399871826,5.595469598442752,146.0563791840681,123.6745007902971,2.153203476043984,1.3968056925194503,0.7563977835245339,2.153203476043984,2.9583565847423574,4910078752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-04,142.29122924804688,143.0282148928974,139.64289494779692,139.69067069143384,25942000,134.75159118652343,136.33314246264447,78.32026656831128,138.91948237941855,136.7702951737807,2.149187205637844,135.69114303588867,5.398763374167387,146.48866978422345,124.8936162875539,3.385319945100491,3.544587573561472,0.15926762846098086,3.544587573561472,2.917660018492017,4936020752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-05,139.92205810546875,142.31013145949348,139.71455405588372,142.1892190441835,21418000,134.94640014648436,136.47388425255917,66.16269160916104,139.0737247988109,137.00375909464648,2.0699657041644173,136.3622604370117,5.016795500126297,146.3958514372643,126.32866943675911,2.5955774036097523,0.018902211446601314,2.576675192163151,2.5955774036097523,2.7761573644822914,4914602752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-06,135.8982696533203,138.6973869731092,134.8721696149984,138.0897877762518,32468000,135.13774505615234,136.4513111310204,55.18965569906976,138.5851932379662,136.9218709878816,1.6633222500846045,136.51791610717774,4.947788150387466,146.41349240795267,126.6223398064028,3.825217358110791,1.2246711323595605,5.049888490470352,5.049888490470352,3.0021145071624398,4882134752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-07,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,26234000,135.2702215576172,136.4038837471293,49.51579598904417,138.0708424077863,136.79742964372718,1.2734127640591169,136.6900421142578,4.83355986273347,146.35716183972474,127.02292238879087,2.9230366889589163,0.6135726360944886,2.3094640528644277,2.9230366889589163,2.927578549851412,4855900752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-08,132.65328979492188,135.0244453490223,132.33281575795365,134.93835487299648,25142000,135.3554638671875,136.25680163135647,44.79850774608332,137.23737277503793,136.49045632159346,0.7469164534444701,136.86007919311524,4.6129310219358555,146.08594123698694,127.63421714924353,2.691629591068647,0.2174674927745741,2.9090970838432213,2.9090970838432213,2.9251260648824973,4830758752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000,135.2653451538086,135.94126198979288,30.09817637711045,135.84862938987584,135.8771292438076,-0.028499853931748476,137.00302124023438,4.269023001714271,145.54106724366292,128.46497523680583,3.407704104613714,1.1893061915556586,4.597010296169373,4.597010296169373,2.9017008282039956,4793874752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000,135.11428741455077,135.5948129518966,30.63192351663332,134.50373433350072,135.22747607933573,-0.7237417458350137,136.92919998168946,4.431940253429209,145.79308048854787,128.06531947483106,4.788113000484273,2.763288483022592,2.0248245174616812,4.788113000484273,3.0991867578494996,4761164752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-13,129.2759246826172,129.7138334675101,127.13316938924753,127.39093966649723,27928000,134.96002471923828,135.34701341192488,27.668488512753214,133.69945592567248,134.78662042031954,-1.0871644946470553,136.76068038940429,4.661495969829097,146.0836723290625,127.43768844974609,2.5806640782625863,2.6070219440726135,0.026357865810027192,2.6070219440726135,3.0103959959959163,4789092752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-14,126.12699127197266,129.8586543117061,125.99859967897054,129.8586543117061,31598000,134.5366487121582,134.98544391624048,24.42139109681453,132.53446136356482,134.14516640933087,-1.6107050457660534,136.40692176818848,5.1848501415040715,146.77662205119663,126.03722148518034,3.8600546327355545,0.5827296290889024,3.277325003646652,3.8600546327355545,3.1227878634758377,4757494752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000,134.2298455810547,134.67499484559363,26.988169727273586,131.6936200175927,133.62100538750977,-1.9273853699170616,135.98648223876953,5.589317740357863,147.16511771948524,124.8078467580538,2.0208332619341434,1.4754464714229982,0.5453867905111451,2.0208332619341434,3.111377068607644,4778302752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-19,129.39041137695312,129.71285968020723,126.3952245781442,127.08393333342498,26490000,133.96542999267578,134.46775627819596,29.98739931359161,131.3392802267251,133.30762805339447,-1.9683478266693726,135.68330764770508,5.780890465814967,147.245088579335,124.12152671607514,3.3176351020630364,2.643867065461137,0.6737680366018992,3.3176351020630364,3.1821464371599046,4804792752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-20,127.43075561523438,130.77378162705162,126.89333171577131,130.2691902594668,31696000,133.74327209472656,134.19179546788374,28.698663388229306,130.7379687480342,132.8723041690863,-2.1343354210521,135.09472122192383,5.998888183365976,147.0924975886558,123.09694485519188,3.8804499112803086,1.3833702500984941,2.4970796611818145,3.8804499112803086,3.379666645099658,4773096752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-21,124.22061157226562,129.47946605426276,123.93397991770688,128.63500784795013,36446000,133.45296997070312,133.80076864844773,28.390164414576716,129.73529841330057,132.2314380508033,-2.496139637502722,134.42487335205078,6.434504462303874,147.29388227665854,121.55586442744303,5.54548613655588,2.0487104390283832,3.4967756975274966,5.54548613655588,3.55657107155592,4736650752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-22,119.06625366210938,124.80531812352369,118.35913931314636,124.40523047709615,56884000,133.0159295654297,133.22294453133642,22.332415541965588,128.0939069131173,131.25623920719633,-3.1623322940790217,133.33326721191406,7.096340727734621,147.52594866738332,119.14058575644482,6.446178810377333,0.5847065512580656,5.861472259119267,6.446178810377333,3.863212166865445,4679766752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-25,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,46128000,132.70648895263673,132.80198153252024,23.60478246402738,127.23151939748749,130.60676875196128,-3.3752493544737945,132.40774230957032,7.249394699164716,146.90653170789975,117.90895291124089,4.7438148644063745,3.6246649536455067,1.1191499107608678,4.7438148644063745,3.9488712590686523,4725894752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-26,118.08543395996094,121.9270676834941,117.94709541885699,121.71259321003112,73054000,132.39532623291015,132.22486201987087,22.39082773980161,125.8244293301757,129.67926247107238,-3.854833140896673,131.27289199829102,7.6356366499408095,146.54416529817263,116.0016186984094,3.9799722646371123,0.5613203780293361,4.541292642666448,4.541292642666448,4.087850919001274,4652840752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,91820000,131.9727168273926,131.50038365663374,22.216124448688007,123.96692693435239,128.499366270054,-4.532439335701611,129.86905403137206,8.156273430032106,146.18160089143626,113.55650717130784,4.484055031868124,1.4013005260643752,5.885355557932499,5.885355557932499,4.147527138105713,4561020752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-28,117.95854187011719,119.08017825241917,113.57201255036027,115.86107166046905,48884000,131.61271774291993,130.96933103755467,30.09216410053793,123.04256000139313,127.71856446265127,-4.676004461258145,128.70382499694824,8.107343835685752,144.91851266831975,112.48913732557673,5.508165702058903,5.329514495094955,0.17865120696394854,5.508165702058903,4.332179210469997,4609904752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-04-29,113.56653594970703,117.35890574463856,113.27294145478096,116.17904555251677,42676000,131.1423959350586,130.28686848509005,28.891865973158644,121.58471014728758,126.67026605428504,-5.085555906997456,127.46186218261718,8.43866844096026,144.3391990645377,110.58452530069667,4.0859642898576,0.5996361254786251,4.685600415336225,4.685600415336225,4.45907230557664,4567228752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-02,116.02827453613281,116.18999980943521,112.06422476007553,112.86539470993021,35534000,130.82479461669922,129.72770793807211,35.91021171999198,120.72987389941761,125.88197038627376,-5.152096486856152,126.28909454345703,8.30886586355014,142.9068262705573,109.67136281635675,4.1257750493596745,2.623463859728176,1.5023111896314987,4.1257750493596745,4.425412645090233,4602762752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-03,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343223,24968000,130.56465835571288,129.2197861926644,37.95192975506842,120.12153998107271,125.20743209322947,-5.085892112156756,125.01331825256348,7.655723621864854,140.3247654962932,109.70187100883378,2.396045898325056,1.8501585322750032,0.545887366050053,2.396045898325056,4.254550709221718,4627730752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-04,121.67925262451172,122.2699268388617,114.56824610086612,116.4746360987147,49916000,130.41432708740234,128.92407899391333,41.67195405732864,120.36118808006333,124.94608546591704,-4.584897385853708,124.10117797851562,6.827951266024722,137.75708051056506,110.44527544646618,7.701680737995588,5.494223408685926,2.207457329309662,7.701680737995588,4.618454908787645,4677646752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-05,115.95114135742188,120.46307061064945,114.45827869555946,119.63204464005044,45840000,130.19373184204102,128.4153363415019,39.441542960651304,119.6827193535031,124.27979330973221,-4.59707395622911,123.1038215637207,6.461036172039849,136.0258939078004,110.181749219641,6.004791915089996,1.2161820138622659,7.220973928952262,7.220973928952262,4.8585205728031235,4631806752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-06,115.19575500488281,117.01207587544798,113.47299621973782,114.63643262732876,39710000,129.85645431518554,127.89692138712468,37.632439276330544,118.99241714602306,123.60690158344707,-4.614484437424011,122.101513671875,6.018684130249918,134.13888193237483,110.06414541137516,3.539079655710154,1.0609345180261016,2.478145137684052,3.539079655710154,4.9669667437871245,4592096752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-09,111.97564697265625,114.52943920583498,111.46757799921504,112.71112905218551,40802000,129.41957290649415,127.2725576845965,32.193573551552774,117.91291404242817,122.74532716783293,-4.832413125404756,121.06763153076172,5.88522488037857,132.83808129151885,109.29718177000457,3.0618612066199375,0.6663157990478368,3.7281770056677743,3.7281770056677743,4.996291165473177,4551294752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-10,113.85067749023438,115.6968542910652,112.36328947356759,114.95788698251471,39900000,129.0082987976074,126.74620944168035,36.09043132628715,117.28795457285989,122.08646422875155,-4.798509655891664,120.34963836669922,5.84373058336876,132.03709953343673,108.6621771999617,3.333564817497603,3.7212073184089434,0.38764250091134045,3.7212073184089434,4.984916694553794,4591194752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-11,113.06195831298828,115.81081721712015,112.6977024843236,112.6977024843236,37534000,128.60106567382812,126.20957214251597,37.97407883634488,116.6378013021104,121.41798230906538,-4.780181006954976,119.64739570617675,5.832858610803878,131.31311292778452,107.981678484569,3.1131147327965465,1.960139726885771,1.1529750059107755,3.1131147327965465,4.811175879999555,4553660752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000,128.16858306884765,125.66437589657784,41.95233570661643,115.97153462041553,120.74309975810452,-4.771565137688995,118.79895286560058,5.587567445964279,129.97408775752913,107.62381797367203,4.449225628944163,0.6892018314988206,3.760023797445342,4.449225628944163,4.668536367040043,4499824752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-13,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,35038000,127.81330154418946,125.2657067988222,41.631423217874385,115.89873143324523,120.35459710223074,-4.45586566898551,118.26751899719238,5.3545009145863105,128.976520826365,107.55851716801976,4.249679381463679,5.007065830495719,0.7573864490320403,5.007065830495719,4.6873400074749965,4534862752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-16,113.90045166015625,115.61724230928375,113.34759858622417,114.40852067379373,25990000,127.46573318481445,124.82001051887451,44.628953716494486,115.59130377584692,119.87651225466966,-4.285208478822739,117.6090919494629,5.014073543977507,127.63723903741791,107.58094486150787,2.2696437230595876,0.1189284054751596,2.150715317584428,2.2696437230595876,4.5250793703602215,4508872752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-17,115.9188003540039,116.34377055599607,114.32343087143941,116.28455202745589,23054000,127.26856582641602,124.47094345358546,52.95851569299448,115.64168786479415,119.5833484101759,-3.941660545381751,116.93551139831543,4.184313561457394,125.30413852123021,108.56688427540064,2.02033968455666,2.4433188958398233,0.4229792112831632,2.4433188958398233,4.279219608782173,4531926752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-18,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,35126000,126.96591278076171,123.9570655848289,41.089257900046846,114.9840524702555,118.97473429092531,-3.9906818206698063,116.13232650756837,3.5586553090014745,123.24963712557131,109.01501588956542,3.8262123850904857,1.0678951094356108,4.8941074945260965,4.8941074945260965,4.235358308244115,4496800752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000,126.50738510131836,123.40419133749569,44.56378655694252,114.19554782526727,118.29947784551099,-4.103930020243723,115.41423454284669,3.2786432571631563,121.97152105717299,108.85694802852038,2.9956799100856273,1.1052188679912263,1.890461042094401,2.9956799100856273,4.114649700726216,4462656752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-20,108.38980102539062,111.64972088163704,105.29310989025825,111.41832137119603,48962000,126.03919326782227,122.81539171741315,38.46489384646865,113.30235600990163,117.56542771068727,-4.263071700785645,114.88041191101074,3.513482461181606,121.90737683337395,107.85344698864753,6.356610991378787,1.7909486038050062,4.565662387573781,6.356610991378787,4.273995125156152,4413694752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-23,110.95751953125,111.61388163619868,108.22358859840143,109.06606499448633,37184000,125.6732926940918,122.35037712187734,41.67164481632102,112.94161193626292,117.07595303072895,-4.134341094466038,114.30386848449707,3.123816476168714,120.5515014368345,108.05623553215965,3.3902930377972496,3.224080610808059,0.16621242698919048,3.3902930377972496,4.345012777975595,4450878752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-24,105.46577453613281,105.951952644931,101.39971155887439,105.26871860398441,76780000,125.27557418823243,121.688235844005,27.175794667611214,111.79148310547367,116.21593980890702,-4.42445670343335,113.67288551330566,3.5633753598985027,120.79963623310266,106.54613479350866,4.552241086056611,5.005566886319002,9.557807972375613,9.557807972375613,4.477593294717025,4374098752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-25,105.30155944824219,105.99325219877339,103.36232921245352,104.48595502313039,40258000,124.80994064331054,121.04562108338686,32.22359930782346,110.79303331205344,115.40746718959852,-4.614433877545082,113.25043029785157,4.02465374519929,121.29973778825014,105.20112280745299,2.6309229863198738,0.5274776626405782,2.1034453236792956,2.6309229863198738,4.1497325131004255,4333840752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-26,107.27960968017578,108.13252659391175,104.72432138922662,105.1741741646191,37948000,124.30260650634766,120.50577749894721,37.30448365232869,110.25250659945686,114.80540367038202,-4.552897070925155,112.71648368835449,4.075222449478138,120.86692858731077,104.5660387893982,3.4082052046851317,2.830967145669561,0.5772380590155706,3.4082052046851317,4.14038433802721,4371788752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-27,111.78207397460938,111.7835698138087,108.61919412203534,108.96206020855854,37914000,123.87420471191406,120.16367147838494,49.701821880999525,110.48782465717264,114.581453322547,-4.093628665374368,112.62726058959962,4.075166381369012,120.77759335233765,104.47692782686158,3.1643756917733583,4.503960133632916,1.3395844418595573,4.503960133632916,4.195797418596149,4409702752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-05-31,113.22068786621094,115.18429932477794,111.5451962691908,112.21001699913141,50012000,123.42906280517577,119.89139761124086,49.01634430879646,110.90826515087085,114.48065588133693,-3.5723907304660827,112.48688125610352,3.9994984725299685,120.48587820116346,104.48788431104357,3.6391030555871424,3.402225350168564,0.23687770541857844,3.6391030555871424,4.189932828394591,4459714752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-06-01,113.35008239746094,116.54431425454679,112.71113883445743,114.30850533505887,36606000,122.98698638916015,119.6348754459946,50.459329540636396,111.28392934265393,114.3969096973461,-3.1129803546921693,112.31560020446777,3.8776562997461577,120.07091280396008,104.56028760497546,3.8331754200893613,3.323626388335853,0.5095490317535081,3.8331754200893613,4.241365734629793,4496320752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
2022-06-02,117.06282043457031,117.3385028248278,112.40907510915945,113.4575596211355,37992000,122.54419311523438,119.5340105435858,56.928262155963196,112.17298951064107,114.59438456677012,-2.421395056129043,112.0847785949707,3.398766728045746,118.88231205106219,105.28724513887921,4.9294277156683535,3.9884204273668615,0.9410072883014919,4.9294277156683535,4.27566588368152,4534312752,355185000000,172371000000,61354000000,255419000000,2297000000.0,12850000000.0,13238994042,16002000000,1.2087021075192352,15147000000.0,0.05930255775803679,2.809450076604622,0.04505257823387812,0.06264999862970257
